n,bits,mitigation,checksum_mode,action,fault_op,fault_site,stage,slot,bit,seed,returncode,execution_valid,fault_injections,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,10,26,3,0,PASS,1,PASS,FAIL,yes,no,6.80944709e2,2.74244362e2,3.10435842e2,9.67856624e1,-39.71622053,1152,1,0,0,0,0,0,309958 ns,278875,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,11,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,309752 ns,278249,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,11,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310708 ns,279670,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,11,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,312167 ns,279619,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,11,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,326835 ns,295790,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,13,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310916 ns,280541,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,13,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311250 ns,279002,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,13,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,127167 ns,114830,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,13,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311459 ns,279746,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,15,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,266751 ns,240040,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,15,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,409501 ns,367003,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,15,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,426583 ns,385499,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,15,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,371585 ns,331667,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,17,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,431334 ns,383374,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,17,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311874 ns,279001,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,17,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311083 ns,279459,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,17,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,269584 ns,241787,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,18,0,3,0,PASS,1,PASS,FAIL,yes,no,4.63642530e2,2.52612335e2,2.76537185e2,8.62169603e1,-38.71185414,1152,1,0,0,0,0,0,311123 ns,279040,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,18,8,3,0,PASS,1,PASS,FAIL,yes,no,5.16218694e2,2.85450589e2,3.11461393e2,9.71054020e1,-39.74486781,1152,1,0,0,0,0,0,312458 ns,280457,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,18,24,3,0,PASS,1,PASS,FAIL,yes,no,6.77878550e2,2.20688573e2,2.69159879e2,8.39169118e1,-38.47698987,1152,1,0,0,0,0,0,268834 ns,241708,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,18,26,3,0,PASS,1,PASS,FAIL,yes,no,5.34581534e2,2.68022478e2,2.95385836e2,9.20934696e1,-39.28457671,1152,1,0,0,0,0,0,312416 ns,280585,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,19,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311207 ns,279460,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,19,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310333 ns,279463,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,19,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310334 ns,278748,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,19,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311335 ns,278126,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,25,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,365584 ns,326830,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,25,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,309542 ns,278877,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,25,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,243042 ns,216835,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,25,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310626 ns,278332,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,26,0,3,0,PASS,1,PASS,FAIL,yes,no,5.38398725e2,2.59963059e2,2.98006247e2,9.29104443e1,-39.36129073,1152,1,0,0,0,0,0,311543 ns,279209,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,26,8,3,0,PASS,1,PASS,FAIL,yes,no,5.40218455e2,2.65159583e2,2.97888641e2,9.28737778e1,-39.35786223,1152,1,0,0,0,0,0,311292 ns,279834,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,26,24,3,0,PASS,1,PASS,FAIL,yes,no,7.63815427e2,2.69500201e2,3.16408356e2,9.86477338e1,-39.88174226,1152,1,0,0,0,0,0,311208 ns,279248,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,26,26,3,0,PASS,1,PASS,FAIL,yes,no,7.81879452e2,2.63267888e2,3.02801728e2,9.44055481e1,-39.49995036,1152,1,0,0,0,0,0,269332 ns,241294,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,27,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311498 ns,279832,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,27,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,312542 ns,280707,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,27,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,267875 ns,240288,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,27,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,368709 ns,332122,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,28,0,3,0,PASS,1,PASS,FAIL,yes,no,6.90700937e2,2.49482869e2,2.95798311e2,9.22220684e1,-39.29669717,1152,1,0,0,0,0,0,129168 ns,115711,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,28,8,3,0,PASS,1,PASS,FAIL,yes,no,6.85673760e2,2.56194602e2,3.13068464e2,9.76064441e1,-39.78956983,1152,1,0,0,0,0,0,130084 ns,116498,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,28,24,3,0,PASS,1,PASS,FAIL,yes,no,6.91803822e2,2.81710161e2,3.15688853e2,9.84234119e1,-39.86196832,1152,1,0,0,0,0,0,268873 ns,241543,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,28,26,3,0,PASS,1,PASS,FAIL,yes,no,6.80819477e2,2.81573132e2,3.16490712e2,9.86734102e1,-39.88400276,1152,1,0,0,0,0,0,311583 ns,279748,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,29,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311294 ns,279461,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,29,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,270625 ns,242668,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,29,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,309083 ns,278041,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,29,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310540 ns,279123,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,31,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,390875 ns,338081,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,31,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,145459 ns,129916,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,31,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,335166 ns,301501,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,31,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,130583 ns,117084,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,33,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,313292 ns,281252,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,33,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310666 ns,278414,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,33,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,312542 ns,280541,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,33,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310250 ns,277791,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,36,0,3,0,PASS,1,PASS,FAIL,yes,no,5.94182447e2,2.67063906e2,2.98167563e2,9.29607383e1,-39.36599128,1152,1,0,0,0,0,0,312500 ns,280293,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,36,8,3,0,PASS,1,PASS,FAIL,yes,no,6.68680525e2,2.74783320e2,3.06233971e2,9.54756304e1,-39.59785069,1152,1,0,0,0,0,0,311209 ns,280203,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,36,24,3,0,PASS,1,PASS,FAIL,yes,no,4.69986194e2,2.33030332e2,2.60004299e2,8.10624446e1,-38.17639394,1152,1,0,0,0,0,0,310624 ns,279042,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,36,26,3,0,PASS,1,PASS,FAIL,yes,no,6.93863698e2,2.52615303e2,2.93696088e2,9.15666510e1,-39.23474661,1152,1,0,0,0,0,0,310708 ns,278834,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,38,0,3,0,PASS,1,PASS,FAIL,yes,no,6.31033890e2,2.82400058e2,3.20477851e2,9.99164944e1,-39.99274376,1152,1,0,0,0,0,0,312376 ns,280706,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,38,8,3,0,PASS,1,PASS,FAIL,yes,no,6.29228441e2,2.52272147e2,2.93607013e2,9.15388799e1,-39.23211188,1152,1,0,0,0,0,0,310250 ns,278625,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,38,24,3,0,PASS,1,PASS,FAIL,yes,no,5.04426651e2,2.98227665e2,3.22920988e2,1.00678200e2,-40.05870884,1152,1,0,0,0,0,0,268794 ns,241166,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,38,26,3,0,PASS,1,PASS,FAIL,yes,no,6.19761884e2,2.47646180e2,2.86362483e2,8.92802275e1,-39.01510577,1152,1,0,0,0,0,0,309708 ns,279749,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,39,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310833 ns,279289,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,39,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311874 ns,279791,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,39,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311709 ns,280124,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,39,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,313166 ns,280957,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,41,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311083 ns,279711,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,41,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310959 ns,279209,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,41,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311710 ns,280036,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,41,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311460 ns,280249,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,42,0,3,0,PASS,1,PASS,FAIL,yes,no,4.88513216e2,2.35480217e2,2.68453297e2,8.36966182e1,-38.45415821,1152,1,0,0,0,0,0,268165 ns,240919,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,42,8,3,0,PASS,1,PASS,FAIL,yes,no,8.24198601e2,2.56466350e2,2.99837403e2,9.34813501e1,-39.41449952,1152,1,0,0,0,0,0,311958 ns,280208,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,42,24,3,0,PASS,1,PASS,FAIL,yes,no,5.04747370e2,2.40136795e2,2.73671346e2,8.53234675e1,-38.62136993,1152,1,0,0,0,0,0,309708 ns,277665,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,42,26,3,0,PASS,1,PASS,FAIL,yes,no,5.76645228e2,2.73550053e2,3.02321516e2,9.42558308e1,-39.48616452,1152,1,0,0,0,0,0,310082 ns,279713,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,44,0,3,0,PASS,1,PASS,FAIL,yes,no,5.43714380e2,2.79405421e2,3.12086962e2,9.73004379e1,-39.76229590,1152,1,0,0,0,0,0,310665 ns,279330,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,44,8,3,0,PASS,1,PASS,FAIL,yes,no,5.46398174e2,2.72175272e2,3.12070430e2,9.72952837e1,-39.76183578,1152,1,0,0,0,0,0,311082 ns,279206,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,44,24,3,0,PASS,1,PASS,FAIL,yes,no,5.87374322e2,2.63603507e2,3.04138200e2,9.48222246e1,-39.53820280,1152,1,0,0,0,0,0,310499 ns,278749,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,44,26,3,0,PASS,1,PASS,FAIL,yes,no,4.82624590e2,2.53088874e2,2.77443942e2,8.64996628e1,-38.74028829,1152,1,0,0,0,0,0,312418 ns,280793,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,47,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,268667 ns,241038,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,47,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310500 ns,278830,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,47,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,312333 ns,280125,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,47,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310665 ns,279210,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,49,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,311001 ns,279494,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,49,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,168000 ns,151876,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,49,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,312415 ns,279253,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,49,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,267917 ns,240955,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,54,0,3,0,PASS,1,PASS,FAIL,yes,no,5.64277090e2,2.82297326e2,3.11118185e2,9.69983989e1,-39.73529132,1152,1,0,0,0,0,0,268334 ns,241293,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,54,8,3,0,PASS,1,PASS,FAIL,yes,no,6.44559868e2,2.79979764e2,3.18947374e2,9.94393323e1,-39.95116399,1152,1,0,0,0,0,0,314500 ns,283204,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,54,24,3,0,PASS,1,PASS,FAIL,yes,no,6.24154598e2,2.56790961e2,2.91495700e2,9.08806284e1,-39.16942643,1152,1,0,0,0,0,0,311916 ns,280001,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,54,26,3,0,PASS,1,PASS,FAIL,yes,no,6.83299993e2,2.46474411e2,2.93130971e2,9.13904626e1,-39.21801751,1152,1,0,0,0,0,0,268709 ns,241837,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,57,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,127749 ns,114954,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,57,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310333 ns,278753,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,57,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,310291 ns,279334,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,57,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,322417 ns,290788,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,60,0,3,0,PASS,1,PASS,FAIL,yes,no,5.92808096e2,2.49107551e2,2.85196750e2,8.89167830e1,-38.97967483,1152,1,0,0,0,0,0,311916 ns,280254,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,60,8,3,0,PASS,1,PASS,FAIL,yes,no,5.77027787e2,2.57660241e2,2.96209098e2,9.23501409e1,-39.30875125,1152,1,0,0,0,0,0,310375 ns,279125,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,60,24,3,0,PASS,1,PASS,FAIL,yes,no,5.60218192e2,2.66021770e2,2.95403144e2,9.20988658e1,-39.28508564,1152,1,0,0,0,0,0,310916 ns,279210,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,60,26,3,0,PASS,1,PASS,FAIL,yes,no,5.84885682e2,2.79494658e2,3.21091458e2,1.00107801e2,-40.00935843,1152,1,0,0,0,0,0,312042 ns,279880,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,61,0,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,313206 ns,281040,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,61,8,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,280083 ns,251460,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,61,24,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,309959 ns,278292,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,61,26,3,0,FAIL,0,N/A,PASS,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1152,0,0,0,0,0,0,300334 ns,269916,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,62,0,3,0,PASS,1,PASS,FAIL,yes,no,6.45468862e2,2.70591493e2,3.04326275e2,9.48808616e1,-39.54357239,1152,1,0,0,0,0,0,310583 ns,278417,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,62,8,3,0,PASS,1,PASS,FAIL,yes,no,5.52858367e2,2.64707746e2,2.98500479e2,9.30645326e1,-39.37568401,1152,1,0,0,0,0,0,311790 ns,279168,1152,1152,2432,2816,2816
64,28,butterfly-check,sum,detect-only,ntt,add-output,0,62,24,3,0,PASS,1,PASS,FAIL,yes,no,4.56544764e2,2.32824588e2,2.56508352e2,7.99725013e1,-38.05881360,1152,1,0,0,0,0,0,374918 ns,336163,1152,1152,2432,2816,2816
