n,bits,scale_bits,ntt_impl,fault_enabled,fault_op,fault_operand,fault_site,fault_stage,fault_slot,fault_bit,mitigation,mitigation_action,checksum_mode,command,returncode,execution_valid,fault_injections,golden_match,fault_observed,detected,corrected,rms_error,relative_l2_error,max_abs_error,mean_abs_error,snr_db,elapsed_ntt_ns,scratch_bytes,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes,stderr_tail
64,28,10,radix2,true,ntt,a,add-output,3,11,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 11 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,373917,512,1152,0,0,0,0,0,0,334876,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,11,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 11 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,412709,512,1152,0,0,0,0,0,0,374795,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,11,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 11 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,478999,512,1152,0,0,0,0,0,0,420125,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,11,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 11 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,440873,512,1152,0,0,0,0,0,0,400250,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,12,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 12 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,442167,512,1152,0,0,0,0,0,0,391461,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,12,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 12 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,164083,512,1152,0,0,0,0,0,0,146874,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,12,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 12 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,144667,512,1152,0,0,0,0,0,0,129375,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,12,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 12 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,371249,512,1152,0,0,0,0,0,0,333207,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,13,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 13 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,417374,512,1152,0,0,0,0,0,0,375832,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,13,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 13 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,261207,512,1152,0,0,0,0,0,0,224039,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,13,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 13 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,572333,512,1152,0,0,0,0,0,0,489291,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,13,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 13 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,143833,512,1152,0,0,0,0,0,0,128790,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,14,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 14 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,312584,512,1152,0,0,0,0,0,0,280248,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,14,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 14 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,144499,512,1152,0,0,0,0,0,0,128668,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,14,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 14 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,142792,512,1152,0,0,0,0,0,0,127919,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,14,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 14 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,312041,512,1152,0,0,0,0,0,0,280042,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,15,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 15 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,494208,512,1152,0,0,0,0,0,0,451083,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,15,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 15 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,415541,512,1152,0,0,0,0,0,0,375459,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,15,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 15 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,429209,512,1152,0,0,0,0,0,0,386874,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,15,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 15 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,618541,512,1152,0,0,0,0,0,0,563002,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,16,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 16 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,370833,512,1152,1,0,0,0,0,1,332585,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,16,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 16 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,420708,512,1152,1,0,0,0,0,1,379084,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,16,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 16 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,438832,512,1152,1,0,0,0,0,1,395670,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,16,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 16 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,436291,512,1152,1,0,0,0,0,1,385746,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,17,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 17 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,443999,512,1152,1,0,0,0,0,1,396791,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,17,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 17 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,419751,512,1152,1,0,0,0,0,1,379793,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,17,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 17 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,155000,512,1152,1,0,0,0,0,1,132791,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,17,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 17 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,409210,512,1152,1,0,0,0,0,1,358332,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,18,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 18 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,441832,512,1152,1,0,0,0,0,1,394120,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,18,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 18 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416710,512,1152,1,0,0,0,0,1,376627,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,18,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 18 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,422041,512,1152,1,0,0,0,0,1,378497,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,18,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 18 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,373626,512,1152,1,0,0,0,0,1,334835,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,19,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 19 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,421250,512,1152,1,0,0,0,0,1,381748,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,19,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 19 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,466583,512,1152,1,0,0,0,0,1,400879,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,19,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 19 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,420834,512,1152,1,0,0,0,0,1,380251,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,19,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 19 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,437290,512,1152,1,0,0,0,0,1,389705,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,20,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 20 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,480210,512,1152,1,0,0,0,0,1,434415,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,20,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 20 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416667,512,1152,1,0,0,0,0,1,377748,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,20,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 20 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,375833,512,1152,1,0,0,0,0,1,335706,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,20,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 20 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416583,512,1152,1,0,0,0,0,1,377792,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,21,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 21 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,424167,512,1152,1,0,0,0,0,1,382044,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,21,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 21 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416085,512,1152,1,0,0,0,0,1,375332,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,21,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 21 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,420835,512,1152,1,0,0,0,0,1,381999,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,21,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 21 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,174084,512,1152,1,0,0,0,0,1,155875,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,22,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 22 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,313167,512,1152,1,0,0,0,0,1,281333,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,22,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 22 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,221499,512,1152,1,0,0,0,0,1,189456,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,22,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 22 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,144374,512,1152,1,0,0,0,0,1,129503,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,22,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 22 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,136291,512,1152,1,0,0,0,0,1,121417,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,23,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 23 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,283085,512,1152,1,0,0,0,0,1,252419,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,23,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 23 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,470293,512,1152,1,0,0,0,0,1,428834,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,23,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 23 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,470335,512,1152,1,0,0,0,0,1,428253,1152,1152,2432,2816,2816,
