n,bits,scale_bits,ntt_impl,fault_enabled,fault_op,fault_operand,fault_site,fault_stage,fault_slot,fault_bit,mitigation,mitigation_action,checksum_mode,command,returncode,execution_valid,fault_injections,golden_match,fault_observed,detected,corrected,rms_error,relative_l2_error,max_abs_error,mean_abs_error,snr_db,elapsed_ntt_ns,scratch_bytes,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes,stderr_tail
64,28,10,radix2,true,ntt,a,add-output,5,52,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 52 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,151668,512,36,0,36,0,0,0,0,137870,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,52,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 52 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,370165,512,36,0,36,0,0,0,0,334335,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,52,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 52 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,438417,512,36,0,36,0,0,0,0,393416,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,53,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 53 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,481418,512,36,0,36,0,0,0,0,437792,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,53,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 53 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,333667,512,36,0,36,0,0,0,0,300047,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,53,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 53 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,152459,512,36,0,36,0,0,0,0,137502,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,53,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 53 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,428751,512,36,0,36,0,0,0,0,387913,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,54,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 54 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,138710,512,36,0,36,0,0,0,0,125045,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,54,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 54 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,161709,512,36,0,36,0,0,0,0,141248,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,54,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 54 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,141208,512,36,0,36,0,0,0,0,127042,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,54,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 54 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,230208,512,36,0,36,0,0,0,0,207582,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,55,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 55 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,400376,512,36,0,36,0,0,0,0,350382,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,55,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 55 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,437918,512,36,0,36,0,0,0,0,393626,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,55,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 55 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,440082,512,36,0,36,0,0,0,0,393044,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,55,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 55 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,423626,512,36,0,36,0,0,0,0,388124,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,56,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 56 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,450377,512,36,0,36,0,0,0,0,397084,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,56,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 56 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,422749,512,36,0,36,0,0,0,0,383915,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,56,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 56 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,135792,512,36,0,36,0,0,0,0,123036,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,56,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 56 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,167625,512,36,0,36,0,0,0,0,143500,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,57,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 57 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,414251,512,36,0,36,0,0,0,0,361288,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,57,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 57 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,517750,512,36,0,36,0,0,0,0,432998,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,57,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 57 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,442042,512,36,0,36,0,0,0,0,397287,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,57,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 57 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,423041,512,36,0,36,0,0,0,0,384251,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,58,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 58 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,156126,512,36,0,36,0,0,0,0,134961,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,58,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 58 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,334959,512,36,0,36,0,0,0,0,302039,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,58,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 58 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,152459,512,36,0,36,0,0,0,0,138083,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,58,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 58 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,402708,512,36,0,36,0,0,0,0,361041,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,59,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 59 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,425668,512,36,0,36,0,0,0,0,386080,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,59,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 59 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,423334,512,36,0,36,0,0,0,0,386335,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,59,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 59 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,285751,512,36,0,36,0,0,0,0,259663,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,59,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 59 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,152626,512,36,0,36,0,0,0,0,137921,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,60,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 60 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,331542,512,36,0,36,0,0,0,0,298500,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,60,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 60 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,137165,512,36,0,36,0,0,0,0,123381,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,60,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 60 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,152749,512,36,0,36,0,0,0,0,137715,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,60,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 60 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,442916,512,36,0,36,0,0,0,0,400043,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,61,0,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 61 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,327375,512,36,0,36,0,0,0,0,292876,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,61,8,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 61 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,433541,512,36,0,36,0,0,0,0,391166,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,61,24,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 61 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,286833,512,36,0,36,0,0,0,0,258334,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,5,61,26,stage-checksum,recompute,sum,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 5 --fault-slot 61 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,153667,512,36,0,36,0,0,0,0,136918,1152,1152,2432,2816,2816,
