n,bits,mitigation,checksum_mode,action,fault_op,fault_site,stage,slot,bit,seed,returncode,execution_valid,fault_injections,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,13,26,1,0,PASS,1,PASS,FAIL,yes,no,8.76116782e2,3.51672157e2,4.00379547e2,3.14365823e1,-29.94870649,42,1,42,1,1,1,0,1011206 ns,964667,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,15,0,1,0,PASS,1,PASS,FAIL,yes,no,7.68822143e2,3.37804435e2,3.87633603e2,3.04358097e1,-29.66769719,42,1,42,1,1,1,0,551625 ns,526289,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,15,8,1,0,PASS,1,PASS,FAIL,yes,no,9.32445717e2,3.91028969e2,4.34400560e2,3.41078087e1,-30.65707636,42,1,42,1,1,1,0,523750 ns,499585,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,15,24,1,0,PASS,1,PASS,FAIL,yes,no,1.03834313e3,3.52236324e2,4.12829058e2,3.24140800e1,-30.21467399,42,1,42,1,1,1,0,1019959 ns,965543,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,15,26,1,0,PASS,1,PASS,FAIL,yes,no,1.18363597e3,3.93135399e2,4.48042553e2,3.51789364e1,-30.92565409,42,1,42,1,1,1,0,523459 ns,499001,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,19,0,1,0,PASS,1,PASS,FAIL,yes,no,9.85429791e2,3.60330896e2,4.19858822e2,3.29660356e1,-30.36133447,42,1,42,1,1,1,0,525374 ns,501333,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,19,8,1,0,PASS,1,PASS,FAIL,yes,no,7.79307851e2,3.81961312e2,4.22027615e2,3.31363227e1,-30.40608622,42,1,42,1,1,1,0,938416 ns,895753,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,19,24,1,0,PASS,1,PASS,FAIL,yes,no,1.07081871e3,3.62543839e2,4.22890769e2,3.32040949e1,-30.42383292,42,1,42,1,1,1,0,597417 ns,569791,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,19,26,1,0,PASS,1,PASS,FAIL,yes,no,9.38753439e2,3.88023565e2,4.37091017e2,3.43190551e1,-30.71070645,42,1,42,1,1,1,0,550418 ns,524876,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,28,0,1,0,PASS,1,PASS,FAIL,yes,no,8.14602707e2,3.75288218e2,4.09841126e2,3.21794767e1,-30.15157954,42,1,42,1,1,1,0,1237333 ns,1166793,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,28,8,1,0,PASS,1,PASS,FAIL,yes,no,8.14724396e2,3.83820656e2,4.26111191e2,3.34569527e1,-30.48972764,42,1,42,1,1,1,0,423168 ns,404002,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,28,24,1,0,PASS,1,PASS,FAIL,yes,no,9.08073576e2,4.03900353e2,4.46896056e2,3.50889169e1,-30.90339927,42,1,42,1,1,1,0,444334 ns,423417,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,28,26,1,0,PASS,1,PASS,FAIL,yes,no,8.16027656e2,3.66536553e2,4.06986441e2,3.19553355e1,-30.09086764,42,1,42,1,1,1,0,1011375 ns,965251,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,37,0,1,0,PASS,1,PASS,FAIL,yes,no,7.82136056e2,3.94777953e2,4.29784190e2,3.37453453e1,-30.56427753,42,1,42,1,1,1,0,588499 ns,561375,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,37,8,1,0,PASS,1,PASS,FAIL,yes,no,9.45715856e2,3.72021005e2,4.29589694e2,3.37300741e1,-30.56034590,42,1,42,1,1,1,0,553709 ns,528292,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,37,24,1,0,PASS,1,PASS,FAIL,yes,no,8.33484420e2,3.65979547e2,4.04313456e2,3.17454609e1,-30.03363274,42,1,42,1,1,1,0,556042 ns,530916,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,37,26,1,0,PASS,1,PASS,FAIL,yes,no,8.51474716e2,3.73159960e2,4.20271352e2,3.29984262e1,-30.36986456,42,1,42,1,1,1,0,1009167 ns,962501,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,40,0,1,0,PASS,1,PASS,FAIL,yes,no,8.47472699e2,3.49026906e2,3.96357518e2,3.11207849e1,-29.86101084,42,1,42,1,1,1,0,695460 ns,663461,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,40,8,1,0,PASS,1,PASS,FAIL,yes,no,1.08339453e3,3.55445691e2,4.14008470e2,3.25066838e1,-30.23945335,42,1,42,1,1,1,0,602291 ns,570793,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,40,24,1,0,PASS,1,PASS,FAIL,yes,no,8.73117670e2,3.77586805e2,4.23741513e2,3.32708927e1,-30.44128908,42,1,42,1,1,1,0,588042 ns,561249,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,40,26,1,0,PASS,1,PASS,FAIL,yes,no,1.18494772e3,3.50435216e2,4.08376642e2,3.20644899e1,-30.12048670,42,1,42,1,1,1,0,551751 ns,526376,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,42,0,1,0,PASS,1,PASS,FAIL,yes,no,1.03835413e3,3.89373430e2,4.39372137e2,3.44981617e1,-30.75591908,42,1,42,1,1,1,0,507751 ns,484584,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,42,8,1,0,PASS,1,PASS,FAIL,yes,no,9.16813512e2,4.01518677e2,4.42126185e2,3.47144012e1,-30.81019356,42,1,42,1,1,1,0,551831 ns,526752,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,42,24,1,0,PASS,1,PASS,FAIL,yes,no,7.14327477e2,3.43881740e2,3.84919356e2,3.02226952e1,-29.60666383,42,1,42,1,1,1,0,527792 ns,503460,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,42,26,1,0,PASS,1,PASS,FAIL,yes,no,9.20087753e2,3.66570718e2,4.26994567e2,3.35263127e1,-30.50771581,42,1,42,1,1,1,0,1009083 ns,962668,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,48,0,1,0,PASS,1,PASS,FAIL,yes,no,9.06541706e2,3.82777761e2,4.32889242e2,3.39891446e1,-30.62680469,42,1,42,1,1,1,0,586583 ns,559376,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,48,8,1,0,PASS,1,PASS,FAIL,yes,no,8.89323500e2,3.60504751e2,4.10335206e2,3.22182703e1,-30.16204442,42,1,42,1,1,1,0,552542 ns,527250,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,48,24,1,0,PASS,1,PASS,FAIL,yes,no,9.60532364e2,3.77722421e2,4.23867661e2,3.32807974e1,-30.44387448,42,1,42,1,1,1,0,1148127 ns,1085959,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,48,26,1,0,PASS,1,PASS,FAIL,yes,no,9.78231953e2,3.46913231e2,4.08174427e2,3.20486126e1,-30.11618466,42,1,42,1,1,1,0,588083 ns,560794,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,49,0,1,0,PASS,1,PASS,FAIL,yes,no,8.70971994e2,3.47937898e2,4.04744673e2,3.17793187e1,-30.04289165,42,1,42,1,1,1,0,549458 ns,524459,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,49,8,1,0,PASS,1,PASS,FAIL,yes,no,9.61339999e2,3.79004060e2,4.38903468e2,3.44613632e1,-30.74664906,42,1,42,1,1,1,0,549500 ns,524456,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,49,24,1,0,PASS,1,PASS,FAIL,yes,no,1.01209882e3,3.70609391e2,4.28987225e2,3.36827700e1,-30.54815600,42,1,42,1,1,1,0,522958 ns,499542,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,49,26,1,0,PASS,1,PASS,FAIL,yes,no,7.99628854e2,3.70175107e2,4.10374598e2,3.22213633e1,-30.16287822,42,1,42,1,1,1,0,1337125 ns,1257001,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,56,0,1,0,PASS,1,PASS,FAIL,yes,no,8.61466697e2,3.92582914e2,4.35948695e2,3.42293635e1,-30.68797647,42,1,42,1,1,1,0,568874 ns,542831,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,56,8,1,0,PASS,1,PASS,FAIL,yes,no,9.67170390e2,3.61963280e2,4.11060932e2,3.22752521e1,-30.17739287,42,1,42,1,1,1,0,1294875 ns,1228253,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,56,24,1,0,PASS,1,PASS,FAIL,yes,no,9.09172176e2,3.50543259e2,4.01750034e2,3.15441888e1,-29.97838727,42,1,42,1,1,1,0,772917 ns,738001,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,56,26,1,0,PASS,1,PASS,FAIL,yes,no,8.57678239e2,3.61632696e2,4.03932677e2,3.17155632e1,-30.02544857,42,1,42,1,1,1,0,550291 ns,524668,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,71,0,1,0,PASS,1,PASS,FAIL,yes,no,9.29441852e2,3.70311938e2,4.16580288e2,3.27086151e1,-30.29324313,42,1,42,1,1,1,0,524125 ns,500252,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,71,8,1,0,PASS,1,PASS,FAIL,yes,no,9.02569522e2,3.77284137e2,4.19065959e2,3.29037825e1,-30.34491651,42,1,42,1,1,1,0,524375 ns,500128,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,71,24,1,0,PASS,1,PASS,FAIL,yes,no,9.12418300e2,3.57592739e2,4.05869777e2,3.18676584e1,-30.06700307,42,1,42,1,1,1,0,523499 ns,499378,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,71,26,1,0,PASS,1,PASS,FAIL,yes,no,7.52823882e2,3.67608235e2,4.03039041e2,3.16453977e1,-30.00621117,42,1,42,1,1,1,0,464375 ns,442915,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,73,0,1,0,PASS,1,PASS,FAIL,yes,no,1.09515795e3,3.63344997e2,4.41449971e2,3.46613069e1,-30.79689868,42,1,42,1,1,1,0,623167 ns,594584,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,73,8,1,0,PASS,1,PASS,FAIL,yes,no,1.14233355e3,3.44630656e2,4.01512129e2,3.15255092e1,-29.97324220,42,1,42,1,1,1,0,551750 ns,526461,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,73,24,1,0,PASS,1,PASS,FAIL,yes,no,7.23276457e2,3.72019404e2,3.94160402e2,3.09482740e1,-29.81272867,42,1,42,1,1,1,0,1355418 ns,1281291,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,73,26,1,0,PASS,1,PASS,FAIL,yes,no,1.04085959e3,3.96775279e2,4.62310163e2,3.62991856e1,-31.19793764,42,1,42,1,1,1,0,593208 ns,566164,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,77,0,1,0,PASS,1,PASS,FAIL,yes,no,8.24288743e2,4.00425889e2,4.42573248e2,3.47495032e1,-30.81897200,42,1,42,1,1,1,0,552166 ns,526999,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,77,8,1,0,PASS,1,PASS,FAIL,yes,no,1.03348814e3,3.71408085e2,4.32991782e2,3.39971956e1,-30.62886189,42,1,42,1,1,1,0,529168 ns,505041,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,77,24,1,0,PASS,1,PASS,FAIL,yes,no,8.48150852e2,3.88212540e2,4.32214506e2,3.39361664e1,-30.61325560,42,1,42,1,1,1,0,525250 ns,500836,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,77,26,1,0,PASS,1,PASS,FAIL,yes,no,9.36107134e2,3.71781791e2,4.15193121e2,3.25996990e1,-30.26427181,42,1,42,1,1,1,0,1023458 ns,968290,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,78,0,1,0,PASS,1,PASS,FAIL,yes,no,9.74371009e2,3.71056591e2,4.34423326e2,3.41095961e1,-30.65753155,42,1,42,1,1,1,0,588707 ns,561335,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,78,8,1,0,PASS,1,PASS,FAIL,yes,no,8.32501169e2,3.68138636e2,4.22775725e2,3.31950620e1,-30.42146968,42,1,42,1,1,1,0,534292 ns,509041,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,78,24,1,0,PASS,1,PASS,FAIL,yes,no,1.06917187e3,3.79362679e2,4.41834479e2,3.46914973e1,-30.80446089,42,1,42,1,1,1,0,1024667 ns,968587,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,78,26,1,0,PASS,1,PASS,FAIL,yes,no,8.37893873e2,3.70315202e2,4.17002973e2,3.27418031e1,-30.30205185,42,1,42,1,1,1,0,459084 ns,437959,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,82,0,1,0,PASS,1,PASS,FAIL,yes,no,9.74859548e2,3.49357884e2,4.04298980e2,3.17443243e1,-30.03332173,42,1,42,1,1,1,0,473917 ns,452333,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,82,8,1,0,PASS,1,PASS,FAIL,yes,no,8.87351734e2,3.40549813e2,3.87172052e2,3.03995701e1,-29.65734883,42,1,42,1,1,1,0,463082 ns,441703,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,82,24,1,0,PASS,1,PASS,FAIL,yes,no,8.30914378e2,3.58458154e2,4.05039783e2,3.18024899e1,-30.04922246,42,1,42,1,1,1,0,457334 ns,436414,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,82,26,1,0,PASS,1,PASS,FAIL,yes,no,8.91233516e2,3.80890708e2,4.24094287e2,3.32985915e1,-30.44851727,42,1,42,1,1,1,0,1285999 ns,1226909,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,85,0,1,0,PASS,1,PASS,FAIL,yes,no,9.94985157e2,3.74726389e2,4.23267698e2,3.32336902e1,-30.43157134,42,1,42,1,1,1,0,459916 ns,438251,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,85,8,1,0,PASS,1,PASS,FAIL,yes,no,9.65078613e2,3.51451158e2,4.03649020e2,3.16932914e1,-30.01934687,42,1,42,1,1,1,0,1099709 ns,1043587,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,85,24,1,0,PASS,1,PASS,FAIL,yes,no,9.54697994e2,3.71228620e2,4.25861917e2,3.34373804e1,-30.48464491,42,1,42,1,1,1,0,456709 ns,435584,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,85,26,1,0,PASS,1,PASS,FAIL,yes,no,9.53908631e2,3.66584584e2,4.17438223e2,3.27759776e1,-30.31111309,42,1,42,1,1,1,0,1270125 ns,1217338,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,89,0,1,0,PASS,1,PASS,FAIL,yes,no,8.63439660e2,3.76416281e2,4.20766965e2,3.30373403e1,-30.38010154,42,1,42,1,1,1,0,456875 ns,435791,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,89,8,1,0,PASS,1,PASS,FAIL,yes,no,8.93950948e2,3.72352365e2,4.14524880e2,3.25472307e1,-30.25028086,42,1,42,1,1,1,0,1260584 ns,1201792,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,89,24,1,0,PASS,1,PASS,FAIL,yes,no,9.04700048e2,3.86870290e2,4.26566622e2,3.34927117e1,-30.49900622,42,1,42,1,1,1,0,456875 ns,436207,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,89,26,1,0,PASS,1,PASS,FAIL,yes,no,8.50084936e2,3.81352845e2,4.26180468e2,3.34623920e1,-30.49113966,42,1,42,1,1,1,0,460584 ns,434293,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,94,0,1,0,PASS,1,PASS,FAIL,yes,no,7.58657915e2,3.57398935e2,4.03321680e2,3.16675897e1,-30.01230018,42,1,42,1,1,1,0,507542 ns,484414,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,94,8,1,0,PASS,1,PASS,FAIL,yes,no,9.93106357e2,3.61443715e2,4.23061317e2,3.32174858e1,-30.42733516,42,1,42,1,1,1,0,687335 ns,657503,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,94,24,1,0,PASS,1,PASS,FAIL,yes,no,8.54863958e2,3.70603271e2,4.25542828e2,3.34123265e1,-30.47813433,42,1,42,1,1,1,0,477125 ns,456164,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,94,26,1,0,PASS,1,PASS,FAIL,yes,no,9.20416050e2,3.73653128e2,4.19666833e2,3.29509613e1,-30.35736177,42,1,42,1,1,1,0,455999 ns,435125,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,96,0,1,0,PASS,1,PASS,FAIL,yes,no,9.22511035e2,3.46107416e2,3.88315887e2,3.04893805e1,-29.68297200,42,1,42,1,1,1,0,460540 ns,434749,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,96,8,1,0,PASS,1,PASS,FAIL,yes,no,1.17231301e3,3.64693782e2,4.28528089e2,3.36467201e1,-30.53885470,42,1,42,1,1,1,0,551875 ns,526874,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,96,24,1,0,PASS,1,PASS,FAIL,yes,no,7.92720637e2,3.47256914e2,3.85031782e2,3.02315226e1,-29.60920042,42,1,42,1,1,1,0,537418 ns,512831,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,96,26,1,0,PASS,1,PASS,FAIL,yes,no,8.33730622e2,3.58219753e2,4.03701732e2,3.16974302e1,-30.02048109,42,1,42,1,1,1,0,1009499 ns,962879,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,97,0,1,0,PASS,1,PASS,FAIL,yes,no,9.27626074e2,3.57760950e2,4.08717095e2,3.20912212e1,-30.12772487,42,1,42,1,1,1,0,550625 ns,525166,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,97,8,1,0,PASS,1,PASS,FAIL,yes,no,9.19403794e2,3.49941753e2,3.91087717e2,3.07070161e1,-29.74475234,42,1,42,1,1,1,0,526293 ns,501874,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,97,24,1,0,PASS,1,PASS,FAIL,yes,no,8.95945294e2,3.65677652e2,4.15078103e2,3.25906682e1,-30.26186529,42,1,42,1,1,1,0,1024499 ns,969085,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,97,26,1,0,PASS,1,PASS,FAIL,yes,no,8.88670277e2,3.48884607e2,4.08414245e2,3.20674423e1,-30.12128644,42,1,42,1,1,1,0,587708 ns,560585,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,99,0,1,0,PASS,1,PASS,FAIL,yes,no,8.69546571e2,3.86654631e2,4.32452457e2,3.39548495e1,-30.61803620,42,1,42,1,1,1,0,463708 ns,442210,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,99,8,1,0,PASS,1,PASS,FAIL,yes,no,9.06727352e2,3.61139784e2,4.07852742e2,3.20233549e1,-30.10933656,42,1,42,1,1,1,0,697250 ns,665546,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,99,24,1,0,PASS,1,PASS,FAIL,yes,no,9.12339304e2,3.69796976e2,4.22959486e2,3.32094904e1,-30.42524422,42,1,42,1,1,1,0,588750 ns,561793,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,99,26,1,0,PASS,1,PASS,FAIL,yes,no,9.73009028e2,3.80531255e2,4.25050694e2,3.33736856e1,-30.46808342,42,1,42,1,1,1,0,524959 ns,500623,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,102,0,1,0,PASS,1,PASS,FAIL,yes,no,1.03001524e3,3.74820015e2,4.33934165e2,3.40711887e1,-30.64774573,42,1,42,1,1,1,0,525249 ns,501253,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,102,8,1,0,PASS,1,PASS,FAIL,yes,no,8.33563251e2,3.55270839e2,3.95758762e2,3.10737724e1,-29.84787960,42,1,42,1,1,1,0,1008833 ns,962584,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,102,24,1,0,PASS,1,PASS,FAIL,yes,no,8.48587016e2,3.71316178e2,4.14340983e2,3.25327917e1,-30.24642665,42,1,42,1,1,1,0,550541 ns,525377,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,102,26,1,0,PASS,1,PASS,FAIL,yes,no,8.84528796e2,3.77916452e2,4.22732741e2,3.31916870e1,-30.42058654,42,1,42,1,1,1,0,551541 ns,526042,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,110,0,1,0,PASS,1,PASS,FAIL,yes,no,9.34301583e2,3.76080001e2,4.17283594e2,3.27638366e1,-30.30789503,42,1,42,1,1,1,0,1009750 ns,962710,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,110,8,1,0,PASS,1,PASS,FAIL,yes,no,9.08335736e2,3.57557717e2,3.96438470e2,3.11271410e1,-29.86278465,42,1,42,1,1,1,0,552333 ns,526795,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,110,24,1,0,PASS,1,PASS,FAIL,yes,no,1.20326235e3,3.40600078e2,4.05232303e2,3.18176059e1,-30.05334998,42,1,42,1,1,1,0,1022208 ns,969501,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,110,26,1,0,PASS,1,PASS,FAIL,yes,no,9.86513003e2,3.71344900e2,4.19880029e2,3.29677008e1,-30.36177319,42,1,42,1,1,1,0,678583 ns,647501,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,122,0,1,0,PASS,1,PASS,FAIL,yes,no,8.07371898e2,3.60214359e2,4.09079682e2,3.21196904e1,-30.13542701,42,1,42,1,1,1,0,549624 ns,524501,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,122,8,1,0,PASS,1,PASS,FAIL,yes,no,1.07271398e3,3.62890553e2,4.12036933e2,3.23518847e1,-30.19799173,42,1,42,1,1,1,0,526209 ns,502039,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,122,24,1,0,PASS,1,PASS,FAIL,yes,no,8.35646358e2,3.58397335e2,4.11988963e2,3.23481183e1,-30.19698046,42,1,42,1,1,1,0,524625 ns,500669,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,122,26,1,0,PASS,1,PASS,FAIL,yes,no,9.74193449e2,3.59383106e2,4.20758844e2,3.30367026e1,-30.37993389,42,1,42,1,1,1,0,781041 ns,743626,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,123,0,1,0,PASS,1,PASS,FAIL,yes,no,9.28594027e2,3.86511871e2,4.37496092e2,3.43508604e1,-30.71875238,42,1,42,1,1,1,0,551582 ns,526163,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,123,8,1,0,PASS,1,PASS,FAIL,yes,no,8.58015919e2,3.53588155e2,4.07350011e2,3.19838819e1,-30.09862347,42,1,42,1,1,1,0,526249 ns,502127,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,123,24,1,0,PASS,1,PASS,FAIL,yes,no,8.19815258e2,3.58571868e2,4.12212587e2,3.23656766e1,-30.20169379,42,1,42,1,1,1,0,1028834 ns,973412,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,123,26,1,0,PASS,1,PASS,FAIL,yes,no,8.72094166e2,4.04622759e2,4.48741423e2,3.52338095e1,-30.93919204,42,1,42,1,1,1,0,773792 ns,739125,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,124,0,1,0,PASS,1,PASS,FAIL,yes,no,8.03553152e2,3.63317541e2,4.10805195e2,3.22551725e1,-30.17198737,42,1,42,1,1,1,0,551207 ns,526043,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,124,8,1,0,PASS,1,PASS,FAIL,yes,no,6.91286503e2,3.25362821e2,3.65007339e2,2.86592644e1,-29.14530077,42,1,42,1,1,1,0,550709 ns,525541,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,124,24,1,0,PASS,1,PASS,FAIL,yes,no,1.03197033e3,3.83134646e2,4.35739107e2,3.42129072e1,-30.68379960,42,1,42,1,1,1,0,526833 ns,502418,2688,2688,5632,6400,6400
128,28,stage-checksum,sum-index,detect-only,ntt,register-write,3,124,26,1,0,PASS,1,PASS,FAIL,yes,no,1.00472491e3,3.93841321e2,4.48974828e2,3.52521358e1,-30.94370869,42,1,42,1,1,1,0,419416 ns,400373,2688,2688,5632,6400,6400
